% time(s)	cellId	bwpId	IMSI	RNTI	frame	sframe	slot	symStart	numSym	harqId	ndi	rv	mcs	tbSize
0.1245	1	0	0	3	12	5	1	2	1	14	1	0	6	318
0.1245	1	0	0	2	12	5	1	3	1	14	1	0	26	1862
0.1245	1	0	0	1	12	5	1	4	1	15	1	0	26	1862
0.1255	1	0	0	4	12	6	1	1	1	13	1	0	18	1006
0.1255	1	0	0	3	12	6	1	2	1	13	1	0	6	318
0.1255	1	0	0	2	12	6	1	3	1	13	1	0	26	1862
0.1255	1	0	0	1	12	6	1	4	1	13	1	0	26	1862
0.1265	1	0	0	4	12	7	1	1	1	12	1	0	13	699
0.1265	1	0	0	3	12	7	1	2	1	15	1	0	6	318
0.1265	1	0	0	2	12	7	1	3	1	15	1	0	26	1862
0.1265	1	0	0	1	12	7	1	4	1	14	1	0	26	1862
0.1275	1	0	0	4	12	8	1	1	1	11	1	0	18	1006
0.1275	1	0	0	3	12	8	1	2	1	14	1	0	6	318
0.1275	1	0	0	2	12	8	1	3	1	14	1	0	26	1862
0.1275	1	0	0	1	12	8	1	4	1	15	1	0	26	1862
0.1285	1	0	0	4	12	9	1	1	1	15	1	0	18	1006
0.1285	1	0	0	3	12	9	1	2	1	13	1	0	6	318
0.1285	1	0	0	2	12	9	1	3	1	13	1	0	26	1862
0.1285	1	0	0	1	12	9	1	4	1	13	1	0	26	1862
0.1295	1	0	0	4	13	0	1	1	1	14	1	0	20	1203
0.1295	1	0	0	3	13	0	1	2	1	15	1	0	6	318
0.1295	1	0	0	2	13	0	1	3	1	15	1	0	26	1862
0.1295	1	0	0	1	13	0	1	4	1	14	1	0	26	1862
0.1305	1	0	0	4	13	1	1	1	1	13	1	0	22	1423
0.1305	1	0	0	3	13	1	1	2	1	14	1	0	6	318
0.1305	1	0	0	2	13	1	1	3	1	14	1	0	26	1862
0.1305	1	0	0	1	13	1	1	4	1	15	1	0	26	1862
0.1315	1	0	0	4	13	2	1	1	1	15	1	0	18	1006
0.1315	1	0	0	3	13	2	1	2	1	13	1	0	6	318
0.1315	1	0	0	2	13	2	1	3	1	13	1	0	26	1862
0.1315	1	0	0	1	13	2	1	4	1	13	1	0	26	1862
0.1325	1	0	0	4	13	3	1	1	1	12	1	0	8	428
0.1325	1	0	0	3	13	3	1	2	1	15	1	0	6	318
0.1325	1	0	0	2	13	3	1	3	1	15	1	0	26	1862
0.1325	1	0	0	1	13	3	1	4	1	14	1	0	26	1862
0.1335	1	0	0	4	13	4	1	1	1	13	1	0	20	1203
0.1335	1	0	0	3	13	4	1	2	1	14	1	0	6	318
0.1335	1	0	0	2	13	4	1	3	1	14	1	0	26	1862
0.1335	1	0	0	1	13	4	1	4	1	15	1	0	26	1862
0.1345	1	0	0	4	13	5	1	1	1	15	1	0	15	874
0.1345	1	0	0	3	13	5	1	2	1	13	1	0	6	318
0.1345	1	0	0	2	13	5	1	3	1	13	1	0	26	1862
0.1345	1	0	0	1	13	5	1	4	1	13	1	0	26	1862
0.1355	1	0	0	4	13	6	1	1	1	14	1	0	18	1006
0.1355	1	0	0	3	13	6	1	2	1	15	1	0	6	318
0.1355	1	0	0	2	13	6	1	3	1	15	1	0	26	1862
0.1355	1	0	0	1	13	6	1	4	1	14	1	0	26	1862
0.1365	1	0	0	4	13	7	1	1	1	12	1	0	18	1006
0.1365	1	0	0	3	13	7	1	2	1	14	1	0	6	318
0.1365	1	0	0	2	13	7	1	3	1	14	1	0	26	1862
0.1365	1	0	0	1	13	7	1	4	1	15	1	0	26	1862
0.1375	1	0	0	4	13	8	1	1	1	15	1	0	18	1006
0.1375	1	0	0	3	13	8	1	2	1	13	1	0	6	318
0.1375	1	0	0	2	13	8	1	3	1	13	1	0	26	1862
0.1375	1	0	0	1	13	8	1	4	1	13	1	0	26	1862
0.1385	1	0	0	4	13	9	1	1	1	13	1	0	13	699
0.1385	1	0	0	3	13	9	1	2	1	15	1	0	6	318
0.1385	1	0	0	2	13	9	1	3	1	15	1	0	26	1862
0.1385	1	0	0	1	13	9	1	4	1	14	1	0	24	1642
0.1395	1	0	0	4	14	0	1	1	1	12	1	0	15	874
0.1395	1	0	0	3	14	0	1	2	1	14	1	0	6	318
0.1395	1	0	0	2	14	0	1	3	1	14	1	0	26	1862
0.1395	1	0	0	1	14	0	1	4	1	15	1	0	24	1642
0.1405	1	0	0	4	14	1	1	1	1	15	1	0	18	1006
0.1405	1	0	0	3	14	1	1	2	1	13	1	0	6	318
0.1405	1	0	0	2	14	1	1	3	1	13	1	0	26	1862
0.1405	1	0	0	1	14	1	1	4	1	13	1	0	26	1862
0.1415	1	0	0	4	14	2	1	1	1	14	1	0	18	1006
0.1415	1	0	0	3	14	2	1	2	1	15	1	0	6	318
0.1415	1	0	0	2	14	2	1	3	1	15	1	0	26	1862
0.1415	1	0	0	1	14	2	1	4	1	14	1	0	26	1862
0.1425	1	0	0	4	14	3	1	1	1	13	1	0	13	699
0.1425	1	0	0	3	14	3	1	2	1	14	1	0	8	428
0.1425	1	0	0	2	14	3	1	3	1	14	1	0	26	1862
0.1425	1	0	0	1	14	3	1	4	1	15	1	0	26	1862
0.1435	1	0	0	4	14	4	1	1	1	11	1	0	13	699
0.1435	1	0	0	3	14	4	1	2	1	13	1	0	6	318
0.1435	1	0	0	2	14	4	1	3	1	13	1	0	26	1862
0.1435	1	0	0	1	14	4	1	4	1	13	1	0	26	1862
0.1445	1	0	0	4	14	5	1	1	1	12	1	0	13	699
0.1445	1	0	0	3	14	5	1	2	1	15	1	0	6	318
0.1445	1	0	0	2	14	5	1	3	1	15	1	0	26	1862
0.1445	1	0	0	1	14	5	1	4	1	14	1	0	26	1862
0.1455	1	0	0	4	14	6	1	1	1	15	1	0	18	1006
0.1455	1	0	0	3	14	6	1	2	1	14	1	0	6	318
0.1455	1	0	0	2	14	6	1	3	1	14	1	0	26	1862
0.1455	1	0	0	1	14	6	1	4	1	15	1	0	26	1862
0.1465	1	0	0	4	14	7	1	1	1	14	1	0	13	699
0.1465	1	0	0	3	14	7	1	2	1	13	1	0	6	318
0.1465	1	0	0	2	14	7	1	3	1	13	1	0	26	1862
0.1465	1	0	0	1	14	7	1	4	1	13	1	0	26	1862
0.1475	1	0	0	4	14	8	1	1	1	13	1	0	18	1006
0.1475	1	0	0	3	14	8	1	2	1	15	1	0	6	318
0.1475	1	0	0	2	14	8	1	3	1	15	1	0	26	1862
0.1475	1	0	0	1	14	8	1	4	1	12	1	0	24	1642
0.1485	1	0	0	4	14	9	1	1	1	15	1	0	18	1006
0.1485	1	0	0	3	14	9	1	2	1	14	1	0	6	318
0.1485	1	0	0	2	14	9	1	3	1	14	1	0	26	1862
0.1485	1	0	0	1	14	9	1	4	1	15	1	0	24	1642
0.1495	1	0	0	4	15	0	1	1	1	14	1	0	18	1006
0.1495	1	0	0	3	15	0	1	2	1	13	1	0	6	318
0.1495	1	0	0	2	15	0	1	3	1	13	1	0	26	1862
0.1495	1	0	0	1	15	0	1	4	1	14	1	0	26	1862
0.1505	1	0	0	4	15	1	1	1	1	13	1	0	18	1006
0.1505	1	0	0	3	15	1	1	2	1	15	1	0	6	318
0.1505	1	0	0	2	15	1	1	3	1	15	1	0	26	1862
0.1505	1	0	0	1	15	1	1	4	1	13	1	0	26	1862
0.1515	1	0	0	4	15	2	1	1	1	15	1	0	18	1006
0.1515	1	0	0	3	15	2	1	2	1	14	1	0	6	318
0.1515	1	0	0	2	15	2	1	3	1	14	1	0	26	1862
0.1515	1	0	0	1	15	2	1	4	1	15	1	0	26	1862
0.1525	1	0	0	4	15	3	1	1	1	14	1	0	18	1006
0.1525	1	0	0	3	15	3	1	2	1	13	1	0	6	318
0.1525	1	0	0	2	15	3	1	3	1	13	1	0	26	1862
0.1525	1	0	0	1	15	3	1	4	1	14	1	0	26	1862
0.1535	1	0	0	4	15	4	1	1	1	13	1	0	18	1006
0.1535	1	0	0	3	15	4	1	2	1	15	1	0	6	318
0.1535	1	0	0	2	15	4	1	3	1	15	1	0	26	1862
0.1535	1	0	0	1	15	4	1	4	1	13	1	0	26	1862
0.1545	1	0	0	4	15	5	1	1	1	15	1	0	20	1203
0.1545	1	0	0	3	15	5	1	2	1	14	1	0	6	318
0.1545	1	0	0	2	15	5	1	3	1	14	1	0	26	1862
0.1545	1	0	0	1	15	5	1	4	1	15	1	0	26	1862
0.1555	1	0	0	4	15	6	1	1	1	14	1	0	20	1203
0.1555	1	0	0	3	15	6	1	2	1	13	1	0	6	318
0.1555	1	0	0	2	15	6	1	3	1	13	1	0	26	1862
0.1555	1	0	0	1	15	6	1	4	1	14	1	0	24	1642
0.1565	1	0	0	4	15	7	1	1	1	13	1	0	18	1006
0.1565	1	0	0	3	15	7	1	2	1	15	1	0	6	318
0.1565	1	0	0	2	15	7	1	3	1	15	1	0	26	1862
0.1565	1	0	0	1	15	7	1	4	1	13	1	0	24	1642
0.1575	1	0	0	4	15	8	1	1	1	15	1	0	20	1203
0.1575	1	0	0	3	15	8	1	2	1	14	1	0	6	318
0.1575	1	0	0	2	15	8	1	3	1	14	1	0	26	1862
0.1575	1	0	0	1	15	8	1	4	1	12	1	0	26	1862
0.1585	1	0	0	4	15	9	1	1	1	12	1	0	18	1006
0.1585	1	0	0	3	15	9	1	2	1	13	1	0	6	318
0.1585	1	0	0	2	15	9	1	3	1	13	1	0	26	1862
0.1585	1	0	0	1	15	9	1	4	1	14	1	0	26	1862
0.1595	1	0	0	4	16	0	1	1	1	13	1	0	18	1006
0.1595	1	0	0	3	16	0	1	2	1	15	1	0	6	318
0.1595	1	0	0	2	16	0	1	3	1	15	1	0	26	1862
0.1595	1	0	0	1	16	0	1	4	1	15	1	0	24	1642
0.1605	1	0	0	4	16	1	1	1	1	15	1	0	20	1203
0.1605	1	0	0	3	16	1	1	2	1	14	1	0	6	318
0.1605	1	0	0	2	16	1	1	3	1	14	1	0	26	1862
0.1605	1	0	0	1	16	1	1	4	1	13	1	0	26	1862
0.1615	1	0	0	4	16	2	1	1	1	14	1	0	20	1203
0.1615	1	0	0	3	16	2	1	2	1	13	1	0	6	318
0.1615	1	0	0	2	16	2	1	3	1	13	1	0	26	1862
0.1615	1	0	0	1	16	2	1	4	1	14	1	0	26	1862
0.1625	1	0	0	4	16	3	1	1	1	13	1	0	18	1006
0.1625	1	0	0	3	16	3	1	2	1	15	1	0	6	318
0.1625	1	0	0	2	16	3	1	3	1	15	1	0	26	1862
0.1625	1	0	0	1	16	3	1	4	1	15	1	0	26	1862
0.1635	1	0	0	4	16	4	1	1	1	12	1	0	13	699
0.1635	1	0	0	3	16	4	1	2	1	14	1	0	6	318
0.1635	1	0	0	2	16	4	1	3	1	14	1	0	26	1862
0.1635	1	0	0	1	16	4	1	4	1	13	1	0	26	1862
0.1645	1	0	0	4	16	5	1	1	1	14	1	0	20	1203
0.1645	1	0	0	3	16	5	1	2	1	13	1	0	6	318
0.1645	1	0	0	2	16	5	1	3	1	13	1	0	26	1862
0.1645	1	0	0	1	16	5	1	4	1	14	1	0	26	1862
0.1655	1	0	0	4	16	6	1	1	1	15	1	0	18	1006
0.1655	1	0	0	3	16	6	1	2	1	15	1	0	6	318
0.1655	1	0	0	2	16	6	1	3	1	15	1	0	26	1862
0.1655	1	0	0	1	16	6	1	4	1	15	1	0	26	1862
0.1665	1	0	0	4	16	7	1	1	1	13	1	0	18	1006
0.1665	1	0	0	3	16	7	1	2	1	14	1	0	8	428
0.1665	1	0	0	2	16	7	1	3	1	14	1	0	26	1862
0.1665	1	0	0	1	16	7	1	4	1	13	1	0	26	1862
0.1675	1	0	0	4	16	8	1	1	1	12	1	0	15	874
0.1675	1	0	0	3	16	8	1	2	1	13	1	0	6	318
0.1675	1	0	0	2	16	8	1	3	1	13	1	0	26	1862
0.1675	1	0	0	1	16	8	1	4	1	14	1	0	26	1862
0.1685	1	0	0	4	16	9	1	1	1	15	1	0	18	1006
0.1685	1	0	0	3	16	9	1	2	1	15	1	0	6	318
0.1685	1	0	0	2	16	9	1	3	1	15	1	0	26	1862
0.1685	1	0	0	1	16	9	1	4	1	12	1	0	26	1862
0.1695	1	0	0	4	17	0	1	1	1	14	1	0	18	1006
0.1695	1	0	0	3	17	0	1	2	1	12	1	0	6	318
0.1695	1	0	0	2	17	0	1	3	1	14	1	0	26	1862
0.1695	1	0	0	1	17	0	1	4	1	13	1	0	26	1862
0.1705	1	0	0	4	17	1	1	1	1	13	1	0	18	1006
0.1705	1	0	0	3	17	1	1	2	1	13	1	0	6	318
0.1705	1	0	0	2	17	1	1	3	1	13	1	0	28	2037
0.1705	1	0	0	1	17	1	1	4	1	15	1	0	26	1862
0.1715	1	0	0	4	17	2	1	1	1	15	1	0	18	1006
0.1715	1	0	0	3	17	2	1	2	1	15	1	0	6	318
0.1715	1	0	0	2	17	2	1	3	1	15	1	0	26	1862
0.1715	1	0	0	1	17	2	1	4	1	14	1	0	26	1862
0.1725	1	0	0	4	17	3	1	1	1	12	1	0	13	699
0.1725	1	0	0	3	17	3	1	2	1	14	1	0	6	318
0.1725	1	0	0	2	17	3	1	3	1	14	1	0	26	1862
0.1725	1	0	0	1	17	3	1	4	1	13	1	0	26	1862
0.1735	1	0	0	4	17	4	1	1	1	11	1	0	8	428
0.1735	1	0	0	3	17	4	1	2	1	13	1	0	6	318
0.1735	1	0	0	2	17	4	1	3	1	13	1	0	26	1862
0.1735	1	0	0	1	17	4	1	4	1	15	1	0	26	1862
0.1745	1	0	0	4	17	5	1	1	1	15	1	0	18	1006
0.1745	1	0	0	3	17	5	1	2	1	15	1	0	6	318
0.1745	1	0	0	2	17	5	1	3	1	15	1	0	26	1862
0.1745	1	0	0	1	17	5	1	4	1	14	1	0	26	1862
0.1755	1	0	0	4	17	6	1	1	1	14	1	0	13	699
0.1755	1	0	0	3	17	6	1	2	1	14	1	0	6	318
0.1755	1	0	0	2	17	6	1	3	1	14	1	0	26	1862
0.1755	1	0	0	1	17	6	1	4	1	13	1	0	26	1862
0.1765	1	0	0	4	17	7	1	1	1	13	1	0	18	1006
0.1765	1	0	0	3	17	7	1	2	1	13	1	0	6	318
0.1765	1	0	0	2	17	7	1	3	1	13	1	0	26	1862
0.1765	1	0	0	1	17	7	1	4	1	15	1	0	26	1862
0.1775	1	0	0	4	17	8	1	1	1	12	1	0	15	874
0.1775	1	0	0	3	17	8	1	2	1	15	1	0	6	318
0.1775	1	0	0	2	17	8	1	3	1	15	1	0	26	1862
0.1775	1	0	0	1	17	8	1	4	1	14	1	0	26	1862
0.1785	1	0	0	4	17	9	1	1	1	14	1	0	13	699
0.1785	1	0	0	3	17	9	1	2	1	14	1	0	6	318
0.1785	1	0	0	2	17	9	1	3	1	14	1	0	26	1862
0.1785	1	0	0	1	17	9	1	4	1	13	1	0	26	1862
0.1795	1	0	0	4	18	0	1	1	1	15	1	0	15	874
0.1795	1	0	0	3	18	0	1	2	1	13	1	0	6	318
0.1795	1	0	0	2	18	0	1	3	1	13	1	0	26	1862
0.1795	1	0	0	1	18	0	1	4	1	15	1	0	24	1642
0.1805	1	0	0	4	18	1	1	1	1	11	1	0	8	428
0.1805	1	0	0	3	18	1	1	2	1	15	1	0	6	318
0.1805	1	0	0	2	18	1	1	3	1	15	1	0	26	1862
0.1805	1	0	0	1	18	1	1	4	1	12	1	0	24	1642
0.1815	1	0	0	4	18	2	1	1	1	14	1	0	15	874
0.1815	1	0	0	3	18	2	1	2	1	14	1	0	8	428
0.1815	1	0	0	2	18	2	1	3	1	14	1	0	26	1862
0.1815	1	0	0	1	18	2	1	4	1	13	1	0	26	1862
0.183	1	0	0	4	18	4	0	1	2	15	1	0	0	172
0.183	1	0	0	3	18	4	0	3	1	15	1	0	6	318
0.183	1	0	0	2	18	4	0	4	1	15	1	0	26	1862
0.183	1	0	0	1	18	4	0	5	1	15	1	0	28	2037
0.1835	1	0	0	4	18	4	1	1	1	13	1	0	13	699
0.1835	1	0	0	3	18	4	1	2	1	13	1	0	6	318
0.1835	1	0	0	2	18	4	1	3	1	13	1	0	26	1862
0.1835	1	0	0	1	18	4	1	4	1	14	1	0	26	1862
0.1845	1	0	0	4	18	5	1	1	1	14	1	0	15	874
0.1845	1	0	0	3	18	5	1	2	1	12	1	0	6	318
0.1845	1	0	0	2	18	5	1	3	1	14	1	0	26	1862
0.1845	1	0	0	1	18	5	1	4	1	13	1	0	26	1862
0.186	1	0	0	4	18	7	0	1	1	15	1	0	15	874
0.186	1	0	0	3	18	7	0	2	1	15	1	0	6	318
0.186	1	0	0	2	18	7	0	3	1	15	1	0	26	1862
0.186	1	0	0	1	18	7	0	4	1	14	1	0	26	1862
0.1865	1	0	0	4	18	7	1	1	1	13	1	0	18	1006
0.1865	1	0	0	3	18	7	1	2	1	14	1	0	6	318
0.1865	1	0	0	2	18	7	1	3	1	13	1	0	26	1862
0.1865	1	0	0	1	18	7	1	4	1	12	1	0	26	1862
0.1875	1	0	0	4	18	8	1	1	1	14	1	0	15	874
0.1875	1	0	0	3	18	8	1	2	1	13	1	0	8	428
0.1875	1	0	0	2	18	8	1	3	1	14	1	0	26	1862
0.1875	1	0	0	1	18	8	1	4	1	13	1	0	26	1862
0.1885	1	0	0	4	18	9	1	1	1	15	1	0	15	874
0.1885	1	0	0	3	18	9	1	2	1	15	1	0	8	428
0.1885	1	0	0	2	18	9	1	3	1	15	1	0	26	1862
0.1885	1	0	0	1	18	9	1	4	1	15	1	0	28	2037
0.1895	1	0	0	4	19	0	1	1	1	13	1	0	18	1006
0.1895	1	0	0	3	19	0	1	2	1	14	1	0	6	318
0.1895	1	0	0	2	19	0	1	3	1	13	1	0	26	1862
0.1895	1	0	0	1	19	0	1	4	1	14	1	0	26	1862
0.1905	1	0	0	4	19	1	1	1	1	14	1	0	20	1203
0.1905	1	0	0	3	19	1	1	2	1	13	1	0	6	318
0.1905	1	0	0	2	19	1	1	3	1	14	1	0	26	1862
0.1905	1	0	0	1	19	1	1	4	1	13	1	0	26	1862
0.1915	1	0	0	4	19	2	1	1	1	15	1	0	18	1006
0.1915	1	0	0	3	19	2	1	2	1	15	1	0	6	318
0.1915	1	0	0	2	19	2	1	3	1	15	1	0	26	1862
0.1915	1	0	0	1	19	2	1	4	1	12	1	0	26	1862
0.1925	1	0	0	4	19	3	1	1	1	13	1	0	18	1006
0.1925	1	0	0	3	19	3	1	2	1	14	1	0	6	318
0.1925	1	0	0	2	19	3	1	3	1	13	1	0	26	1862
0.1925	1	0	0	1	19	3	1	4	1	14	1	0	26	1862
0.1935	1	0	0	4	19	4	1	1	1	12	1	0	18	1006
0.1935	1	0	0	3	19	4	1	2	1	13	1	0	6	318
0.1935	1	0	0	2	19	4	1	3	1	14	1	0	26	1862
0.1935	1	0	0	1	19	4	1	4	1	15	1	0	26	1862
0.1945	1	0	0	4	19	5	1	1	1	15	1	0	20	1203
0.1945	1	0	0	3	19	5	1	2	1	15	1	0	6	318
0.1945	1	0	0	2	19	5	1	3	1	15	1	0	26	1862
0.1945	1	0	0	1	19	5	1	4	1	13	1	0	26	1862
0.1955	1	0	0	4	19	6	1	1	1	14	1	0	20	1203
0.1955	1	0	0	3	19	6	1	2	1	14	1	0	6	318
0.1955	1	0	0	2	19	6	1	3	1	13	1	0	26	1862
0.1955	1	0	0	1	19	6	1	4	1	14	1	0	26	1862
0.1965	1	0	0	4	19	7	1	1	1	13	1	0	18	1006
0.1965	1	0	0	3	19	7	1	2	1	13	1	0	6	318
0.1965	1	0	0	2	19	7	1	3	1	14	1	0	26	1862
0.1965	1	0	0	1	19	7	1	4	1	15	1	0	26	1862
0.1975	1	0	0	4	19	8	1	1	1	12	1	0	18	1006
0.1975	1	0	0	3	19	8	1	2	1	15	1	0	6	318
0.1975	1	0	0	2	19	8	1	3	1	15	1	0	26	1862
0.1975	1	0	0	1	19	8	1	4	1	13	1	0	26	1862
0.1985	1	0	0	4	19	9	1	1	1	14	1	0	20	1203
0.1985	1	0	0	3	19	9	1	2	1	14	1	0	6	318
0.1985	1	0	0	2	19	9	1	3	1	13	1	0	26	1862
0.1985	1	0	0	1	19	9	1	4	1	14	1	0	26	1862
0.1995	1	0	0	4	20	0	1	1	1	15	1	0	20	1203
0.1995	1	0	0	3	20	0	1	2	1	13	1	0	6	318
0.1995	1	0	0	2	20	0	1	3	1	14	1	0	26	1862
0.1995	1	0	0	1	20	0	1	4	1	15	1	0	26	1862
0.2005	1	0	0	4	20	1	1	1	1	13	1	0	20	1203
0.2005	1	0	0	3	20	1	1	2	1	15	1	0	6	318
0.2005	1	0	0	2	20	1	1	3	1	15	1	0	26	1862
0.2005	1	0	0	1	20	1	1	4	1	13	1	0	26	1862
0.2015	1	0	0	4	20	2	1	1	1	14	1	0	20	1203
0.2015	1	0	0	3	20	2	1	2	1	14	1	0	6	318
0.2015	1	0	0	2	20	2	1	3	1	13	1	0	26	1862
0.2015	1	0	0	1	20	2	1	4	1	14	1	0	26	1862
0.2025	1	0	0	4	20	3	1	1	1	15	1	0	22	1423
0.2025	1	0	0	3	20	3	1	2	1	13	1	0	6	318
0.2025	1	0	0	2	20	3	1	3	1	14	1	0	26	1862
0.2025	1	0	0	1	20	3	1	4	1	15	1	0	26	1862
0.2035	1	0	0	4	20	4	1	1	1	13	1	0	20	1203
0.2035	1	0	0	3	20	4	1	2	1	12	1	0	4	216
0.2035	1	0	0	2	20	4	1	3	1	15	1	0	26	1862
0.2035	1	0	0	1	20	4	1	4	1	13	1	0	26	1862
0.2045	1	0	0	4	20	5	1	1	1	14	1	0	18	1006
0.2045	1	0	0	3	20	5	1	2	1	14	1	0	4	216
0.2045	1	0	0	2	20	5	1	3	1	13	1	0	26	1862
0.2045	1	0	0	1	20	5	1	4	1	14	1	0	24	1642
0.2055	1	0	0	4	20	6	1	1	1	12	1	0	18	1006
0.2055	1	0	0	3	20	6	1	2	1	15	1	0	6	318
0.2055	1	0	0	2	20	6	1	3	1	14	1	0	26	1862
0.2055	1	0	0	1	20	6	1	4	1	15	1	0	26	1862
0.2065	1	0	0	4	20	7	1	1	1	11	1	0	18	1006
0.2065	1	0	0	3	20	7	1	2	1	13	1	0	6	318
0.2065	1	0	0	2	20	7	1	3	1	15	1	0	26	1862
0.2065	1	0	0	1	20	7	1	4	1	13	1	0	26	1862
0.2075	1	0	0	4	20	8	1	1	1	15	1	0	20	1203
0.2075	1	0	0	3	20	8	1	2	1	14	1	0	6	318
0.2075	1	0	0	2	20	8	1	3	1	13	1	0	26	1862
0.2075	1	0	0	1	20	8	1	4	1	14	1	0	26	1862
0.2085	1	0	0	4	20	9	1	1	1	14	1	0	15	874
0.2085	1	0	0	3	20	9	1	2	1	12	1	0	4	216
0.2085	1	0	0	2	20	9	1	3	1	14	1	0	26	1862
0.2085	1	0	0	1	20	9	1	4	1	15	1	0	26	1862
0.2095	1	0	0	4	21	0	1	1	1	13	1	0	20	1203
0.2095	1	0	0	3	21	0	1	2	1	13	1	0	4	216
0.2095	1	0	0	2	21	0	1	3	1	15	1	0	26	1862
0.2095	1	0	0	1	21	0	1	4	1	13	1	0	24	1642
0.2105	1	0	0	4	21	1	1	1	1	15	1	0	20	1203
0.2105	1	0	0	3	21	1	1	2	1	15	1	0	6	318
0.2105	1	0	0	2	21	1	1	3	1	13	1	0	26	1862
0.2105	1	0	0	1	21	1	1	4	1	14	1	0	26	1862
0.2115	1	0	0	4	21	2	1	1	1	14	1	0	15	874
0.2115	1	0	0	3	21	2	1	2	1	14	1	0	6	318
0.2115	1	0	0	2	21	2	1	3	1	14	1	0	26	1862
0.2115	1	0	0	1	21	2	1	4	1	15	1	0	26	1862
0.2125	1	0	0	4	21	3	1	1	1	12	1	0	15	874
0.2125	1	0	0	3	21	3	1	2	1	13	1	0	4	216
0.2125	1	0	0	2	21	3	1	3	1	15	1	0	26	1862
0.2125	1	0	0	1	21	3	1	4	1	13	1	0	26	1862
0.2135	1	0	0	4	21	4	1	1	1	11	1	0	18	1006
0.2135	1	0	0	3	21	4	1	2	1	15	1	0	4	216
0.2135	1	0	0	2	21	4	1	3	1	13	1	0	26	1862
0.2135	1	0	0	1	21	4	1	4	1	14	1	0	26	1862
0.2145	1	0	0	4	21	5	1	1	1	14	1	0	13	699
0.2145	1	0	0	3	21	5	1	2	1	14	1	0	6	318
0.2145	1	0	0	2	21	5	1	3	1	14	1	0	26	1862
0.2145	1	0	0	1	21	5	1	4	1	15	1	0	26	1862
0.2155	1	0	0	4	21	6	1	1	1	15	1	0	15	874
0.2155	1	0	0	3	21	6	1	2	1	13	1	0	6	318
0.2155	1	0	0	2	21	6	1	3	1	15	1	0	26	1862
0.2155	1	0	0	1	21	6	1	4	1	13	1	0	24	1642
0.2165	1	0	0	4	21	7	1	1	1	13	1	0	18	1006
0.2165	1	0	0	3	21	7	1	2	1	15	1	0	6	318
0.2165	1	0	0	2	21	7	1	3	1	13	1	0	26	1862
0.2165	1	0	0	1	21	7	1	4	1	14	1	0	26	1862
0.2175	1	0	0	4	21	8	1	1	1	14	1	0	18	1006
0.2175	1	0	0	3	21	8	1	2	1	14	1	0	4	216
0.2175	1	0	0	2	21	8	1	3	1	14	1	0	26	1862
0.2175	1	0	0	1	21	8	1	4	1	15	1	0	26	1862
0.2185	1	0	0	4	21	9	1	1	1	15	1	0	18	1006
0.2185	1	0	0	3	21	9	1	2	1	12	1	0	4	216
0.2185	1	0	0	2	21	9	1	3	1	15	1	0	26	1862
0.2185	1	0	0	1	21	9	1	4	1	13	1	0	26	1862
0.2195	1	0	0	4	22	0	1	1	1	12	1	0	13	699
0.2195	1	0	0	3	22	0	1	2	1	11	1	0	4	216
0.2195	1	0	0	2	22	0	1	3	1	13	1	0	26	1862
0.2195	1	0	0	1	22	0	1	4	1	14	1	0	26	1862
0.2205	1	0	0	4	22	1	1	1	1	14	1	0	18	1006
0.2205	1	0	0	3	22	1	1	2	1	14	1	0	6	318
0.2205	1	0	0	2	22	1	1	3	1	14	1	0	26	1862
0.2205	1	0	0	1	22	1	1	4	1	15	1	0	26	1862
0.2215	1	0	0	4	22	2	1	1	1	15	1	0	18	1006
0.2215	1	0	0	3	22	2	1	2	1	15	1	0	4	216
0.2215	1	0	0	2	22	2	1	3	1	15	1	0	26	1862
0.2215	1	0	0	1	22	2	1	4	1	13	1	0	26	1862
0.2225	1	0	0	4	22	3	1	1	1	13	1	0	20	1203
0.2225	1	0	0	3	22	3	1	2	1	13	1	0	4	216
0.2225	1	0	0	2	22	3	1	3	1	13	1	0	26	1862
0.2225	1	0	0	1	22	3	1	4	1	14	1	0	26	1862
0.2235	1	0	0	4	22	4	1	1	1	12	1	0	15	874
0.2235	1	0	0	3	22	4	1	2	1	12	1	0	4	216
0.2235	1	0	0	2	22	4	1	3	1	14	1	0	26	1862
0.2235	1	0	0	1	22	4	1	4	1	15	1	0	26	1862
0.2245	1	0	0	4	22	5	1	1	1	15	1	0	18	1006
0.2245	1	0	0	3	22	5	1	2	1	15	1	0	6	318
0.2245	1	0	0	2	22	5	1	3	1	15	1	0	26	1862
0.2245	1	0	0	1	22	5	1	4	1	13	1	0	26	1862
0.2255	1	0	0	4	22	6	1	1	1	14	1	0	18	1006
0.2255	1	0	0	3	22	6	1	2	1	14	1	0	6	318
0.2255	1	0	0	2	22	6	1	3	1	13	1	0	26	1862
0.2255	1	0	0	1	22	6	1	4	1	14	1	0	26	1862
0.2265	1	0	0	4	22	7	1	1	1	13	1	0	20	1203
0.2265	1	0	0	3	22	7	1	2	1	13	1	0	6	318
0.2265	1	0	0	2	22	7	1	3	1	14	1	0	26	1862
0.2265	1	0	0	1	22	7	1	4	1	15	1	0	26	1862
0.2275	1	0	0	4	22	8	1	1	1	15	1	0	18	1006
0.2275	1	0	0	3	22	8	1	2	1	12	1	0	4	216
0.2275	1	0	0	2	22	8	1	3	1	15	1	0	26	1862
