% time(s)	cellId	bwpId	IMSI	RNTI	frame	sframe	slot	symStart	numSym	harqId	ndi	rv	mcs	tbSize
9.4125	1	0	6	6	941	3	1	1	3	15	1	0	0	260
9.4225	1	0	2	2	942	3	1	1	1	15	1	0	24	1642
9.4315	1	0	3	3	943	2	1	1	1	15	1	0	15	874
9.4375	1	0	9	9	943	8	1	1	2	15	1	0	0	172
9.438	1	0	9	9	943	9	0	1	1	14	1	0	0	84
9.4385	1	0	4	4	943	9	1	1	1	15	1	0	22	1423
9.4475	1	0	7	7	944	8	1	1	2	15	1	0	2	274
9.4615	1	0	8	8	946	2	1	1	2	15	1	0	0	172
9.4645	1	0	10	10	946	5	1	1	3	15	1	0	0	260
9.4735	1	0	1	1	947	4	1	1	1	15	1	0	26	1862
9.4755	1	0	6	6	947	6	1	1	2	15	1	0	0	172
9.4795	1	0	5	5	948	0	1	1	1	15	1	0	6	318
9.4865	1	0	3	3	948	7	1	1	1	15	1	0	15	874
9.4885	1	0	9	9	948	9	1	1	2	15	1	0	0	172
9.4925	1	0	4	4	949	3	1	1	1	15	1	0	22	1423
9.494	1	0	2	2	949	5	0	1	1	15	1	0	26	1862
9.5145	1	0	7	7	951	5	1	1	1	15	1	0	4	216
9.5165	1	0	8	8	951	7	1	1	3	15	1	0	0	260
9.522	1	0	10	10	952	3	0	1	2	15	1	0	0	172
9.5255	1	0	6	6	952	6	1	1	2	15	1	0	0	172
9.5275	1	0	1	1	952	8	1	1	1	15	1	0	26	1862
9.5395	1	0	5	5	954	0	1	1	1	15	1	0	4	216
9.5445	1	0	9	9	954	5	1	1	2	15	1	0	0	172
9.5505	1	0	4	4	955	1	1	1	1	15	1	0	4	216
9.5575	1	0	2	2	955	8	1	1	1	15	1	0	22	1423
9.5595	1	0	3	3	956	0	1	1	1	15	1	0	13	699
9.5715	1	0	8	8	957	2	1	1	2	15	1	0	0	172
9.5755	1	0	6	6	957	6	1	1	2	15	1	0	0	172
9.5785	1	0	10	10	957	9	1	1	3	15	1	0	0	260
9.5815	1	0	7	7	958	2	1	1	1	15	1	0	4	216
9.5885	1	0	1	1	958	9	1	1	1	15	1	0	26	1862
9.5975	1	0	9	9	959	8	1	1	2	15	1	0	0	172
9.5985	1	0	5	5	959	9	1	1	1	15	1	0	6	318
9.6065	1	0	4	4	960	7	1	1	1	15	1	0	4	216
9.6085	1	0	2	2	960	9	1	1	1	15	1	0	26	1862
9.6115	1	0	3	3	961	2	1	1	1	15	1	0	15	874
9.6355	1	0	10	10	963	6	1	1	3	15	1	0	0	260
9.6395	1	0	7	7	964	0	1	1	1	15	1	0	6	318
9.6395	1	0	6	6	964	0	1	2	3	15	1	0	0	260
9.6415	1	0	1	1	964	2	1	1	1	15	1	0	26	1862
9.6435	1	0	8	8	964	4	1	1	2	15	1	0	0	172
9.6495	1	0	9	9	965	0	1	1	3	15	1	0	0	260
9.6495	1	0	5	5	965	0	1	4	2	15	1	0	6	640
9.6615	1	0	4	4	966	2	1	1	1	15	1	0	6	318
9.6615	1	0	3	3	966	2	1	2	1	15	1	0	13	699
9.6655	1	0	2	2	966	6	1	1	1	15	1	0	24	1642
9.6955	1	0	6	6	969	6	1	1	2	15	1	0	0	172
9.701	1	0	10	10	970	2	0	1	2	15	1	0	0	172
9.7015	1	0	9	9	970	2	1	1	3	15	1	0	0	260
9.7025	1	0	1	1	970	3	1	1	1	15	1	0	26	1862
9.7055	1	0	5	5	970	6	1	1	3	15	1	0	0	260
9.7115	1	0	8	8	971	2	1	1	3	15	1	0	0	260
9.7145	1	0	7	7	971	5	1	1	2	15	1	0	0	172
9.7175	1	0	3	3	971	8	1	1	2	15	1	0	2	274
9.7195	1	0	2	2	972	0	1	1	1	15	1	0	20	1203
9.7215	1	0	4	4	972	2	1	1	1	15	1	0	20	1203
9.7455	1	0	10	10	974	6	1	1	2	15	1	0	0	172
9.751	1	0	6	6	975	2	0	1	3	15	1	0	0	260
9.7615	1	0	9	9	976	2	1	1	3	15	1	0	0	260
9.7625	1	0	5	5	976	3	1	1	3	15	1	0	0	260
9.7705	1	0	7	7	977	1	1	1	2	15	1	0	2	274
9.7715	1	0	8	8	977	2	1	1	3	15	1	0	0	260
9.7735	1	0	3	3	977	4	1	1	1	15	1	0	6	318
9.7745	1	0	1	1	977	5	1	1	1	15	1	0	26	1862
9.777	1	0	4	4	977	8	0	1	1	15	1	0	22	1423
9.7775	1	0	2	2	977	8	1	1	1	15	1	0	22	1423
9.8025	1	0	6	6	980	3	1	1	2	15	1	0	0	172
9.8055	1	0	10	10	980	6	1	1	2	15	1	0	0	172
9.8165	1	0	9	9	981	7	1	1	2	15	1	0	0	172
9.8175	1	0	5	5	981	8	1	1	3	15	1	0	0	260
9.823	1	0	8	8	982	4	0	1	2	15	1	0	0	172
9.8245	1	0	3	3	982	5	1	1	1	15	1	0	6	318
9.831	1	0	1	1	983	2	0	1	1	15	1	0	26	1862
9.8345	1	0	2	2	983	5	1	1	1	15	1	0	22	1423
9.8405	1	0	4	4	984	1	1	1	1	15	1	0	11	538
9.8465	1	0	7	7	984	7	1	1	2	15	1	0	0	172
9.8555	1	0	10	10	985	6	1	1	3	15	1	0	0	260
9.8635	1	0	6	6	986	4	1	1	2	15	1	0	0	172
9.8675	1	0	5	5	986	8	1	1	2	15	1	0	0	172
9.8845	1	0	9	9	988	5	1	1	2	15	1	0	0	172
9.8865	1	0	3	3	988	7	1	1	1	15	1	0	13	699
9.8905	1	0	8	8	989	1	1	1	2	15	1	0	0	172
9.8925	1	0	1	1	989	3	1	1	1	15	1	0	26	1862
9.8995	1	0	4	4	990	0	1	1	1	15	1	0	15	874
9.9055	1	0	2	2	990	6	1	1	1	15	1	0	24	1642
9.9085	1	0	10	10	990	9	1	1	2	15	1	0	0	172
9.9185	1	0	6	6	991	9	1	1	3	15	1	0	0	260
9.9205	1	0	5	5	992	1	1	1	1	15	1	0	2	135
9.9255	1	0	7	7	992	6	1	1	2	15	1	0	0	172
9.9365	1	0	3	3	993	7	1	1	1	15	1	0	13	699
9.9375	1	0	9	9	993	8	1	1	3	15	1	0	0	260
9.9445	1	0	8	8	994	5	1	1	2	15	1	0	0	172
9.9575	1	0	1	1	995	8	1	1	1	15	1	0	26	1862
9.9645	1	0	2	2	996	5	1	1	1	15	1	0	24	1642
9.9655	1	0	10	10	996	6	1	1	2	15	1	0	0	172
9.971	1	0	6	6	997	2	0	1	2	15	1	0	0	172
9.971	1	0	4	4	997	2	0	3	1	15	1	0	18	1006
9.979	1	0	7	7	998	0	0	1	2	15	1	0	0	172
9.9855	1	0	5	5	998	6	1	1	1	15	1	0	6	318
9.9905	1	0	3	3	999	1	1	1	1	15	1	0	11	538
9.9995	1	0	9	9	1000	0	1	1	2	15	1	0	0	172
